lat;lon;crs;tas_anom
2.5;96.5;b'';1.4296483
2.5;97.5;b'';1.4720035
2.5;98.5;b'';1.5408773
2.5;99.5;b'';1.5726519
2.5;100.5;b'';1.548089
2.5;101.5;b'';1.4988381
2.5;102.5;b'';1.4755754
2.5;103.5;b'';1.4048617
2.5;104.5;b'';1.3471104
2.5;105.5;b'';1.3536742
2.5;106.5;b'';1.3569058
2.5;107.5;b'';1.3855133
2.5;108.5;b'';1.3987437
2.5;109.5;b'';1.4218144
2.5;110.5;b'';1.4530647
2.5;111.5;b'';1.5101305
2.5;112.5;b'';1.5453572
2.5;113.5;b'';1.572972
2.5;114.5;b'';1.574474
2.5;115.5;b'';1.5560881
2.5;116.5;b'';1.510824
2.5;117.5;b'';1.4780686
2.5;118.5;b'';1.4169403
2.5;119.5;b'';1.3799068
2.5;120.5;b'';1.3701665
2.5;121.5;b'';1.3639193
2.5;122.5;b'';1.3613685
2.5;123.5;b'';1.3581566
2.5;124.5;b'';1.3560784
2.5;125.5;b'';1.3547031
2.5;126.5;b'';1.3588395
2.5;127.5;b'';1.3631587
2.5;128.5;b'';1.3580611
2.5;129.5;b'';1.3438393
2.5;130.5;b'';1.3401673
2.5;131.5;b'';1.3411365
2.5;132.5;b'';1.3416367
2.5;133.5;b'';1.344838
2.5;134.5;b'';1.3454988
2.5;135.5;b'';1.3447995
2.5;136.5;b'';1.3454329
2.5;137.5;b'';1.3483704
2.5;138.5;b'';1.3506368
2.5;139.5;b'';1.3520632
2.5;140.5;b'';1.3502159
2.5;141.5;b'';1.349902
2.5;142.5;b'';1.3495326
2.5;143.5;b'';1.3495264
2.5;144.5;b'';1.3495634
2.5;145.5;b'';1.3480308
2.5;146.5;b'';1.347126
2.5;147.5;b'';1.3463537
2.5;148.5;b'';1.3460594
2.5;149.5;b'';1.3459884
2.5;150.5;b'';1.3452284
2.5;151.5;b'';1.3439195
2.5;152.5;b'';1.3435458
2.5;153.5;b'';1.3431798
2.5;154.5;b'';1.3427954
2.5;155.5;b'';1.3427587
2.5;156.5;b'';1.3426735
2.5;157.5;b'';1.3434998
2.5;158.5;b'';1.344309
2.5;159.5;b'';1.3450234
2.5;160.5;b'';1.3457294
2.5;161.5;b'';1.3471999
2.5;162.5;b'';1.3473955
2.5;163.5;b'';1.3487396
2.5;164.5;b'';1.3500862
2.5;165.5;b'';1.352232
2.5;166.5;b'';1.3546611
2.5;167.5;b'';1.3563838
2.5;168.5;b'';1.3581556
2.5;169.5;b'';1.3611587
2.5;170.5;b'';1.361675
2.5;171.5;b'';1.3656034
2.5;172.5;b'';1.3678952
2.5;173.5;b'';1.3704175
2.5;174.5;b'';1.373285
2.5;175.5;b'';1.3748732
2.5;176.5;b'';1.3762349
2.5;177.5;b'';1.3801033
2.5;178.5;b'';1.3826568
2.5;179.5;b'';1.3867496
3.5;-179.5;b'';1.3792633
3.5;-178.5;b'';1.3810539
3.5;-177.5;b'';1.3851522
3.5;-176.5;b'';1.3878739
3.5;-175.5;b'';1.3905339
3.5;-174.5;b'';1.3932552
3.5;-173.5;b'';1.3963017
3.5;-172.5;b'';1.3997993
3.5;-171.5;b'';1.4022014
3.5;-170.5;b'';1.4068186
3.5;-169.5;b'';1.4106194
3.5;-168.5;b'';1.4144506
3.5;-167.5;b'';1.4173123
3.5;-166.5;b'';1.4207184
3.5;-165.5;b'';1.4222904
3.5;-164.5;b'';1.4251752
3.5;-163.5;b'';1.4262438
3.5;-162.5;b'';1.4281603
3.5;-161.5;b'';1.4303721
3.5;-160.5;b'';1.4317793
3.5;-159.5;b'';1.4332021
3.5;-158.5;b'';1.4362003
3.5;-157.5;b'';1.4374567
3.5;-156.5;b'';1.4392904
3.5;-155.5;b'';1.4415007
3.5;-154.5;b'';1.4442645
3.5;-153.5;b'';1.4473814
3.5;-152.5;b'';1.4524074
3.5;-151.5;b'';1.4554936
3.5;-150.5;b'';1.4602616
3.5;-149.5;b'';1.4640528
3.5;-148.5;b'';1.4674257
3.5;-147.5;b'';1.4700887
3.5;-146.5;b'';1.4725088
3.5;-145.5;b'';1.4747857
3.5;-144.5;b'';1.4784333
3.5;-143.5;b'';1.4814748
3.5;-142.5;b'';1.4844091
3.5;-141.5;b'';1.4894292
3.5;-140.5;b'';1.4924963
3.5;-139.5;b'';1.4960701
3.5;-138.5;b'';1.501685
3.5;-137.5;b'';1.5056676
3.5;-136.5;b'';1.5099045
3.5;-135.5;b'';1.516673
3.5;-134.5;b'';1.5218209
3.5;-133.5;b'';1.530911
3.5;-132.5;b'';1.539378
3.5;-131.5;b'';1.5452459
3.5;-130.5;b'';1.552831
3.5;-129.5;b'';1.5581838
3.5;-128.5;b'';1.5653353
3.5;-127.5;b'';1.5732081
3.5;-126.5;b'';1.5808682
3.5;-125.5;b'';1.589228
3.5;-124.5;b'';1.5995817
3.5;-123.5;b'';1.6090995
3.5;-122.5;b'';1.6181457
3.5;-121.5;b'';1.6263244
3.5;-120.5;b'';1.6318655
3.5;-119.5;b'';1.6381934
3.5;-118.5;b'';1.6464978
3.5;-117.5;b'';1.651272
3.5;-116.5;b'';1.656747
3.5;-115.5;b'';1.6632154
3.5;-114.5;b'';1.665771
3.5;-113.5;b'';1.6688765
3.5;-112.5;b'';1.6722894
3.5;-111.5;b'';1.6756282
3.5;-110.5;b'';1.679771
3.5;-109.5;b'';1.6820384
3.5;-108.5;b'';1.682788
3.5;-107.5;b'';1.683715
3.5;-106.5;b'';1.6831765
3.5;-105.5;b'';1.6827233
3.5;-104.5;b'';1.6803024
3.5;-103.5;b'';1.6796876
3.5;-102.5;b'';1.6755784
3.5;-101.5;b'';1.6728503
3.5;-100.5;b'';1.6683749
3.5;-99.5;b'';1.6640055
3.5;-98.5;b'';1.6575619
3.5;-97.5;b'';1.6514958
3.5;-96.5;b'';1.6430807
3.5;-95.5;b'';1.6347064
3.5;-94.5;b'';1.6251571
3.5;-93.5;b'';1.6163226
3.5;-92.5;b'';1.6088963
3.5;-91.5;b'';1.6023844
3.5;-90.5;b'';1.596443
3.5;-89.5;b'';1.5925196
3.5;-88.5;b'';1.5855188
3.5;-87.5;b'';1.5779034
3.5;-86.5;b'';1.5712062
3.5;-85.5;b'';1.566434
3.5;-84.5;b'';1.5624967
3.5;-83.5;b'';1.5536124
3.5;-82.5;b'';1.5473572
3.5;-81.5;b'';1.538304
3.5;-80.5;b'';1.5431398
3.5;-79.5;b'';1.5375257
3.5;-78.5;b'';1.5643692
3.5;-77.5;b'';1.618882
3.5;-76.5;b'';1.7396454
3.5;-75.5;b'';1.8326615
3.5;-74.5;b'';1.9318125
3.5;-73.5;b'';2.0299487
3.5;-72.5;b'';2.0681553
3.5;-71.5;b'';2.0307465
3.5;-70.5;b'';1.9942447
3.5;-69.5;b'';1.9764844
3.5;-68.5;b'';1.978449
3.5;-67.5;b'';1.9978267
3.5;-66.5;b'';2.052366
3.5;-65.5;b'';2.1051977
3.5;-64.5;b'';2.1569884
3.5;-63.5;b'';2.1931238
3.5;-62.5;b'';2.2743464
3.5;-61.5;b'';2.2135105
3.5;-60.5;b'';2.170168
3.5;-59.5;b'';2.129064
3.5;-58.5;b'';2.059813
3.5;-57.5;b'';2.027206
3.5;-56.5;b'';2.0386562
3.5;-55.5;b'';2.0124545
3.5;-54.5;b'';1.9475797
3.5;-53.5;b'';1.8621132
3.5;-52.5;b'';1.731323
3.5;-51.5;b'';1.5089892
3.5;-50.5;b'';1.3578713
3.5;-49.5;b'';1.3240982
3.5;-48.5;b'';1.3105363
3.5;-47.5;b'';1.3098657
3.5;-46.5;b'';1.3059835
3.5;-45.5;b'';1.3069323
3.5;-44.5;b'';1.3054314
3.5;-43.5;b'';1.3072709
3.5;-42.5;b'';1.3116115
3.5;-41.5;b'';1.3157254
3.5;-40.5;b'';1.3202912
3.5;-39.5;b'';1.3257049
3.5;-38.5;b'';1.3320799
3.5;-37.5;b'';1.3387884
3.5;-36.5;b'';1.3468289
3.5;-35.5;b'';1.3554626
3.5;-34.5;b'';1.3641156
3.5;-33.5;b'';1.371386
3.5;-32.5;b'';1.3788329
3.5;-31.5;b'';1.3842816
3.5;-30.5;b'';1.3908772
3.5;-29.5;b'';1.3954468
3.5;-28.5;b'';1.4001559
3.5;-27.5;b'';1.4015948
3.5;-26.5;b'';1.4037241
3.5;-25.5;b'';1.4044555
3.5;-24.5;b'';1.4037524
3.5;-23.5;b'';1.4022782
3.5;-22.5;b'';1.4015322
3.5;-21.5;b'';1.3999488
3.5;-20.5;b'';1.3975197
3.5;-19.5;b'';1.3947544
3.5;-18.5;b'';1.3904494
3.5;-17.5;b'';1.3838649
3.5;-16.5;b'';1.3808123
3.5;-15.5;b'';1.3765779
3.5;-14.5;b'';1.3692732
3.5;-13.5;b'';1.3620958
3.5;-12.5;b'';1.3551755
3.5;-11.5;b'';1.3483309
3.5;-10.5;b'';1.3396215
3.5;-9.5;b'';1.3354874
3.5;-8.5;b'';1.3336449
3.5;-7.5;b'';1.3309553
3.5;-6.5;b'';1.3119289
3.5;-5.5;b'';1.3034803
3.5;-4.5;b'';1.3033569
3.5;-3.5;b'';1.3056928
3.5;-2.5;b'';1.3063263
3.5;-1.5;b'';1.309275
3.5;-0.5;b'';1.3168157
3.5;0.5;b'';1.3241781
3.5;1.5;b'';1.3331378
3.5;2.5;b'';1.3438096
3.5;3.5;b'';1.3497483
3.5;4.5;b'';1.3612148
3.5;5.5;b'';1.3730841
3.5;6.5;b'';1.379794
3.5;7.5;b'';1.4165456
3.5;8.5;b'';1.4561391
3.5;9.5;b'';1.5580586
3.5;10.5;b'';1.6589028
3.5;11.5;b'';1.7166339
3.5;12.5;b'';1.7314452
3.5;13.5;b'';1.7176796
3.5;14.5;b'';1.6853824
3.5;15.5;b'';1.6468104
3.5;16.5;b'';1.616776
3.5;17.5;b'';1.5603285
3.5;18.5;b'';1.5456469
3.5;19.5;b'';1.5747973
3.5;20.5;b'';1.5626404
3.5;21.5;b'';1.5378214
3.5;22.5;b'';1.4884675
3.5;23.5;b'';1.4546489
3.5;24.5;b'';1.4639292
3.5;25.5;b'';1.4902506
3.5;26.5;b'';1.5122923
3.5;27.5;b'';1.5410929
3.5;28.5;b'';1.5319893
3.5;29.5;b'';1.5401145
3.5;30.5;b'';1.4852036
3.5;31.5;b'';1.5068696
3.5;32.5;b'';1.5179248
3.5;33.5;b'';1.5464065
3.5;34.5;b'';1.5853366
3.5;35.5;b'';1.6578773
3.5;36.5;b'';1.6534319
3.5;37.5;b'';1.6694068
3.5;38.5;b'';1.7181222
3.5;39.5;b'';1.7175931
3.5;40.5;b'';1.6929115
3.5;41.5;b'';1.6620834
3.5;42.5;b'';1.6392717
3.5;43.5;b'';1.6052518
3.5;44.5;b'';1.5847765
3.5;45.5;b'';1.5502602
3.5;46.5;b'';1.5262022
3.5;47.5;b'';1.494844
3.5;48.5;b'';1.4826826
3.5;49.5;b'';1.4925107
3.5;50.5;b'';1.4957731
3.5;51.5;b'';1.4957937
3.5;52.5;b'';1.4960047
3.5;53.5;b'';1.4929594
3.5;54.5;b'';1.4898372
3.5;55.5;b'';1.4839022
3.5;56.5;b'';1.4787039
3.5;57.5;b'';1.4737815
3.5;58.5;b'';1.465208
3.5;59.5;b'';1.458124
3.5;60.5;b'';1.4510864
3.5;61.5;b'';1.4411722
3.5;62.5;b'';1.4346161
3.5;63.5;b'';1.4281679
3.5;64.5;b'';1.4227388
3.5;65.5;b'';1.4184
3.5;66.5;b'';1.4130242
3.5;67.5;b'';1.4057959
3.5;68.5;b'';1.4000347
3.5;69.5;b'';1.3945229
3.5;70.5;b'';1.39139
3.5;71.5;b'';1.3861178
3.5;72.5;b'';1.3813207
3.5;73.5;b'';1.3778979
3.5;74.5;b'';1.3733771
3.5;75.5;b'';1.3709645
3.5;76.5;b'';1.3691329
3.5;77.5;b'';1.3681389
3.5;78.5;b'';1.3677487
3.5;79.5;b'';1.3662543
3.5;80.5;b'';1.3638592
3.5;81.5;b'';1.3630102
3.5;82.5;b'';1.3624054
3.5;83.5;b'';1.3587936
3.5;84.5;b'';1.3568189
3.5;85.5;b'';1.3520368
3.5;86.5;b'';1.3491623
3.5;87.5;b'';1.3470165
3.5;88.5;b'';1.3435211
3.5;89.5;b'';1.3398294
3.5;90.5;b'';1.3403299
3.5;91.5;b'';1.3395185
3.5;92.5;b'';1.3466609
3.5;93.5;b'';1.3515317
3.5;94.5;b'';1.3719938
3.5;95.5;b'';1.407985
3.5;96.5;b'';1.4667187
3.5;97.5;b'';1.511104
3.5;98.5;b'';1.5306178
3.5;99.5;b'';1.514048
3.5;100.5;b'';1.5152793
3.5;101.5;b'';1.4985461
3.5;102.5;b'';1.4755702
3.5;103.5;b'';1.3999397
3.5;104.5;b'';1.349229
3.5;105.5;b'';1.354638
3.5;106.5;b'';1.3560593
3.5;107.5;b'';1.3662536
3.5;108.5;b'';1.3754702
3.5;109.5;b'';1.3819753
3.5;110.5;b'';1.4040687
3.5;111.5;b'';1.4474703
3.5;112.5;b'';1.4797783
3.5;113.5;b'';1.5418993
3.5;114.5;b'';1.5660057
3.5;115.5;b'';1.5636965
3.5;116.5;b'';1.5189087
3.5;117.5;b'';1.4706659
3.5;118.5;b'';1.4069041
3.5;119.5;b'';1.3717843
3.5;120.5;b'';1.3639563
3.5;121.5;b'';1.3599478
3.5;122.5;b'';1.3635218
3.5;123.5;b'';1.3583773
3.5;124.5;b'';1.3534942
3.5;125.5;b'';1.3497252
3.5;126.5;b'';1.3439727
3.5;127.5;b'';1.3416066
3.5;128.5;b'';1.3402116
3.5;129.5;b'';1.3347064
3.5;130.5;b'';1.3354963
3.5;131.5;b'';1.3379848
3.5;132.5;b'';1.3389794
3.5;133.5;b'';1.341012
3.5;134.5;b'';1.3418106
3.5;135.5;b'';1.3417696
3.5;136.5;b'';1.3431488
3.5;137.5;b'';1.3440747
3.5;138.5;b'';1.3448617
3.5;139.5;b'';1.34566
3.5;140.5;b'';1.3451427
3.5;141.5;b'';1.3452439
3.5;142.5;b'';1.3441839
3.5;143.5;b'';1.3429135
3.5;144.5;b'';1.341907
3.5;145.5;b'';1.3402777
3.5;146.5;b'';1.339815
3.5;147.5;b'';1.3397379
3.5;148.5;b'';1.3388048
3.5;149.5;b'';1.338332
3.5;150.5;b'';1.3372089
3.5;151.5;b'';1.3354042
3.5;152.5;b'';1.3349676
3.5;153.5;b'';1.3343658
3.5;154.5;b'';1.3337654
3.5;155.5;b'';1.3337201
3.5;156.5;b'';1.3335099
3.5;157.5;b'';1.3345444
3.5;158.5;b'';1.3352659
3.5;159.5;b'';1.3358011
3.5;160.5;b'';1.3367815
3.5;161.5;b'';1.3376608
3.5;162.5;b'';1.3375502
3.5;163.5;b'';1.3387052
3.5;164.5;b'';1.33968
3.5;165.5;b'';1.3414278
3.5;166.5;b'';1.3440386
3.5;167.5;b'';1.3463764
3.5;168.5;b'';1.3477969
3.5;169.5;b'';1.3503398
3.5;170.5;b'';1.3501976
3.5;171.5;b'';1.3531746
3.5;172.5;b'';1.3552542
3.5;173.5;b'';1.3577974
3.5;174.5;b'';1.3606346
3.5;175.5;b'';1.3626678
3.5;176.5;b'';1.364799
3.5;177.5;b'';1.3683499
3.5;178.5;b'';1.3719113
3.5;179.5;b'';1.3761774
4.5;-179.5;b'';1.3646479
4.5;-178.5;b'';1.3664685
4.5;-177.5;b'';1.3706023
4.5;-176.5;b'';1.37361
4.5;-175.5;b'';1.3764722
4.5;-174.5;b'';1.3796219
4.5;-173.5;b'';1.382309
4.5;-172.5;b'';1.3858523
4.5;-171.5;b'';1.388422
4.5;-170.5;b'';1.3929148
4.5;-169.5;b'';1.3960243
4.5;-168.5;b'';1.3996222
4.5;-167.5;b'';1.4016434
4.5;-166.5;b'';1.4046451
4.5;-165.5;b'';1.4054108
4.5;-164.5;b'';1.4083833
4.5;-163.5;b'';1.410113
4.5;-162.5;b'';1.4123127
4.5;-161.5;b'';1.4144928
4.5;-160.5;b'';1.4157232
4.5;-159.5;b'';1.4164169
4.5;-158.5;b'';1.4183749
4.5;-157.5;b'';1.4199054
4.5;-156.5;b'';1.4223195
4.5;-155.5;b'';1.4246576
4.5;-154.5;b'';1.427378
4.5;-153.5;b'';1.43035
4.5;-152.5;b'';1.4351892
4.5;-151.5;b'';1.4383532
4.5;-150.5;b'';1.442173
4.5;-149.5;b'';1.4464062
4.5;-148.5;b'';1.4487805
4.5;-147.5;b'';1.4511824
4.5;-146.5;b'';1.4535666
4.5;-145.5;b'';1.4559311
4.5;-144.5;b'';1.4591568
4.5;-143.5;b'';1.4615378
4.5;-142.5;b'';1.4635706
4.5;-141.5;b'';1.4680736
4.5;-140.5;b'';1.4710811
4.5;-139.5;b'';1.4740032
4.5;-138.5;b'';1.4788213
4.5;-137.5;b'';1.4823196
4.5;-136.5;b'';1.4860921
4.5;-135.5;b'';1.492424
4.5;-134.5;b'';1.496604
4.5;-133.5;b'';1.504779
4.5;-132.5;b'';1.5112846
4.5;-131.5;b'';1.5155042
4.5;-130.5;b'';1.5217773
4.5;-129.5;b'';1.5261874
4.5;-128.5;b'';1.5315117
4.5;-127.5;b'';1.5383168
4.5;-126.5;b'';1.5445306
4.5;-125.5;b'';1.5517304
4.5;-124.5;b'';1.5601125
4.5;-123.5;b'';1.5673915
4.5;-122.5;b'';1.5739185
4.5;-121.5;b'';1.5801629
4.5;-120.5;b'';1.5843412
4.5;-119.5;b'';1.5893981
4.5;-118.5;b'';1.5953504
4.5;-117.5;b'';1.5993565
4.5;-116.5;b'';1.6040456
4.5;-115.5;b'';1.608728
4.5;-114.5;b'';1.6093493
4.5;-113.5;b'';1.6093757
4.5;-112.5;b'';1.6111839
4.5;-111.5;b'';1.6127931
4.5;-110.5;b'';1.6140951
4.5;-109.5;b'';1.6145893
4.5;-108.5;b'';1.61349
4.5;-107.5;b'';1.6127181
4.5;-106.5;b'';1.6130759
4.5;-105.5;b'';1.612126
4.5;-104.5;b'';1.6102637
4.5;-103.5;b'';1.6087865
4.5;-102.5;b'';1.6066351
4.5;-101.5;b'';1.604863
4.5;-100.5;b'';1.6025265
4.5;-99.5;b'';1.5998598
4.5;-98.5;b'';1.5968622
4.5;-97.5;b'';1.5924453
4.5;-96.5;b'';1.5870298
4.5;-95.5;b'';1.5813355
4.5;-94.5;b'';1.5766671
4.5;-93.5;b'';1.5711975
4.5;-92.5;b'';1.56691
4.5;-91.5;b'';1.561893
4.5;-90.5;b'';1.5554568
4.5;-89.5;b'';1.5530846
4.5;-88.5;b'';1.546711
4.5;-87.5;b'';1.5415795
4.5;-86.5;b'';1.536986
4.5;-85.5;b'';1.536706
4.5;-84.5;b'';1.5349821
4.5;-83.5;b'';1.5335783
4.5;-82.5;b'';1.5343461
4.5;-81.5;b'';1.5305712
4.5;-80.5;b'';1.5376432
4.5;-79.5;b'';1.5270185
4.5;-78.5;b'';1.5520109
4.5;-77.5;b'';1.5871563
4.5;-76.5;b'';1.702134
4.5;-75.5;b'';1.7979467
4.5;-74.5;b'';1.8992424
4.5;-73.5;b'';1.9832169
4.5;-72.5;b'';2.037787
4.5;-71.5;b'';2.05748
4.5;-70.5;b'';2.0390048
4.5;-69.5;b'';2.0259922
4.5;-68.5;b'';2.0196552
4.5;-67.5;b'';2.0242221
4.5;-66.5;b'';2.0679984
4.5;-65.5;b'';2.1279545
4.5;-64.5;b'';2.159229
4.5;-63.5;b'';2.1503243
4.5;-62.5;b'';2.1986556
4.5;-61.5;b'';2.1889384
4.5;-60.5;b'';2.103886
4.5;-59.5;b'';2.0220053
4.5;-58.5;b'';1.9552612
4.5;-57.5;b'';1.90603
4.5;-56.5;b'';1.922344
4.5;-55.5;b'';1.914663
4.5;-54.5;b'';1.852299
4.5;-53.5;b'';1.7500142
4.5;-52.5;b'';1.6096125
4.5;-51.5;b'';1.4228704
4.5;-50.5;b'';1.3287699
4.5;-49.5;b'';1.3115575
4.5;-48.5;b'';1.3008759
4.5;-47.5;b'';1.299692
4.5;-46.5;b'';1.2990298
4.5;-45.5;b'';1.3029017
4.5;-44.5;b'';1.3033795
4.5;-43.5;b'';1.3070185
4.5;-42.5;b'';1.3133594
4.5;-41.5;b'';1.3169336
4.5;-40.5;b'';1.3204838
4.5;-39.5;b'';1.3250036
4.5;-38.5;b'';1.3294159
4.5;-37.5;b'';1.3347913
4.5;-36.5;b'';1.3415931
4.5;-35.5;b'';1.3481809
4.5;-34.5;b'';1.3553679
4.5;-33.5;b'';1.3623888
4.5;-32.5;b'';1.3706505
4.5;-31.5;b'';1.3757124
4.5;-30.5;b'';1.3810338
4.5;-29.5;b'';1.3840737
4.5;-28.5;b'';1.3878019
4.5;-27.5;b'';1.3887409
4.5;-26.5;b'';1.3898686
4.5;-25.5;b'';1.3900357
4.5;-24.5;b'';1.3894652
4.5;-23.5;b'';1.3877501
4.5;-22.5;b'';1.3851326
4.5;-21.5;b'';1.3829786
4.5;-20.5;b'';1.3800116
4.5;-19.5;b'';1.3766063
4.5;-18.5;b'';1.3702687
4.5;-17.5;b'';1.36327
4.5;-16.5;b'';1.3581258
4.5;-15.5;b'';1.3489815
4.5;-14.5;b'';1.3387893
4.5;-13.5;b'';1.3293376
4.5;-12.5;b'';1.3158005
4.5;-11.5;b'';1.3096125
4.5;-10.5;b'';1.3251072
4.5;-9.5;b'';1.3407835
4.5;-8.5;b'';1.3971107
4.5;-7.5;b'';1.4208661
4.5;-6.5;b'';1.3455744
4.5;-5.5;b'';1.3040714
4.5;-4.5;b'';1.2930267
4.5;-3.5;b'';1.3119754
4.5;-2.5;b'';1.3244135
4.5;-1.5;b'';1.315563
4.5;-0.5;b'';1.3097153
4.5;0.5;b'';1.3115966
4.5;1.5;b'';1.3235677
4.5;2.5;b'';1.3333263
4.5;3.5;b'';1.341684
4.5;4.5;b'';1.3705617
4.5;5.5;b'';1.4340982
4.5;6.5;b'';1.4869632
4.5;7.5;b'';1.5238861
4.5;8.5;b'';1.5804306
4.5;9.5;b'';1.6752768
4.5;10.5;b'';1.725191
4.5;11.5;b'';1.7736201
4.5;12.5;b'';1.8274889
4.5;13.5;b'';1.7936325
4.5;14.5;b'';1.6841005
4.5;15.5;b'';1.62051
4.5;16.5;b'';1.6038228
4.5;17.5;b'';1.5270106
4.5;18.5;b'';1.4961197
4.5;19.5;b'';1.5282043
4.5;20.5;b'';1.4975061
4.5;21.5;b'';1.4925609
4.5;22.5;b'';1.4357213
4.5;23.5;b'';1.4402955
4.5;24.5;b'';1.437599
4.5;25.5;b'';1.4405098
4.5;26.5;b'';1.4734118
4.5;27.5;b'';1.5087498
4.5;28.5;b'';1.4903291
4.5;29.5;b'';1.5110548
4.5;30.5;b'';1.4480993
4.5;31.5;b'';1.478013
4.5;32.5;b'';1.5141119
4.5;33.5;b'';1.5355806
4.5;34.5;b'';1.572999
4.5;35.5;b'';1.65056
4.5;36.5;b'';1.6734219
4.5;37.5;b'';1.6891923
4.5;38.5;b'';1.7570249
4.5;39.5;b'';1.768313
4.5;40.5;b'';1.7452004
4.5;41.5;b'';1.7112045
4.5;42.5;b'';1.6980016
4.5;43.5;b'';1.6694803
4.5;44.5;b'';1.643601
4.5;45.5;b'';1.6046046
4.5;46.5;b'';1.5848409
4.5;47.5;b'';1.5467051
4.5;48.5;b'';1.5020337
4.5;49.5;b'';1.498601
4.5;50.5;b'';1.499567
4.5;51.5;b'';1.5004737
4.5;52.5;b'';1.5002955
4.5;53.5;b'';1.4991258
4.5;54.5;b'';1.4990178
4.5;55.5;b'';1.4941111
4.5;56.5;b'';1.4891258
4.5;57.5;b'';1.4823142
4.5;58.5;b'';1.473215
4.5;59.5;b'';1.4665765
4.5;60.5;b'';1.4583015
4.5;61.5;b'';1.4474976
4.5;62.5;b'';1.4405288
4.5;63.5;b'';1.432269
4.5;64.5;b'';1.426414
4.5;65.5;b'';1.4205813
4.5;66.5;b'';1.4139317
4.5;67.5;b'';1.4071144
4.5;68.5;b'';1.4002492
4.5;69.5;b'';1.3931943
4.5;70.5;b'';1.3892714
4.5;71.5;b'';1.3834547
4.5;72.5;b'';1.3779082
4.5;73.5;b'';1.3744878
4.5;74.5;b'';1.3706106
4.5;75.5;b'';1.3686094
4.5;76.5;b'';1.3686378
4.5;77.5;b'';1.3677859
4.5;78.5;b'';1.3688895
4.5;79.5;b'';1.3679217
4.5;80.5;b'';1.364902
4.5;81.5;b'';1.362725
4.5;82.5;b'';1.3613375
4.5;83.5;b'';1.357901
4.5;84.5;b'';1.3556117
4.5;85.5;b'';1.3526677
4.5;86.5;b'';1.3498966
4.5;87.5;b'';1.3474454
4.5;88.5;b'';1.3434902
4.5;89.5;b'';1.3385764
4.5;90.5;b'';1.3395109
4.5;91.5;b'';1.3373934
4.5;92.5;b'';1.3497169
4.5;93.5;b'';1.3668181
4.5;94.5;b'';1.4167958
4.5;95.5;b'';1.4510391
4.5;96.5;b'';1.4790194
4.5;97.5;b'';1.487953
4.5;98.5;b'';1.4353769
4.5;99.5;b'';1.445582
4.5;100.5;b'';1.5035492
4.5;101.5;b'';1.4968112
4.5;102.5;b'';1.4624571
4.5;103.5;b'';1.3928736
4.5;104.5;b'';1.3530902
4.5;105.5;b'';1.3560711
4.5;106.5;b'';1.3549042
4.5;107.5;b'';1.3610127
4.5;108.5;b'';1.3656752
4.5;109.5;b'';1.36872
4.5;110.5;b'';1.382639
4.5;111.5;b'';1.4079096
4.5;112.5;b'';1.433781
4.5;113.5;b'';1.4864
4.5;114.5;b'';1.539139
4.5;115.5;b'';1.5682373
4.5;116.5;b'';1.5349125
4.5;117.5;b'';1.4953122
4.5;118.5;b'';1.4312205
4.5;119.5;b'';1.375309
4.5;120.5;b'';1.3670988
4.5;121.5;b'';1.3632714
4.5;122.5;b'';1.3637031
4.5;123.5;b'';1.3638537
4.5;124.5;b'';1.3594172
4.5;125.5;b'';1.3518903
4.5;126.5;b'';1.3425511
4.5;127.5;b'';1.3364904
4.5;128.5;b'';1.3337505
4.5;129.5;b'';1.3322998
4.5;130.5;b'';1.3340559
4.5;131.5;b'';1.3371936
4.5;132.5;b'';1.3391867
4.5;133.5;b'';1.3413199
4.5;134.5;b'';1.3420191
4.5;135.5;b'';1.3422688
4.5;136.5;b'';1.3441424
4.5;137.5;b'';1.3440518
4.5;138.5;b'';1.3435891
4.5;139.5;b'';1.3430008
4.5;140.5;b'';1.3410263
4.5;141.5;b'';1.3407351
4.5;142.5;b'';1.3395144
4.5;143.5;b'';1.338338
4.5;144.5;b'';1.3373493
4.5;145.5;b'';1.334892
4.5;146.5;b'';1.3335767
4.5;147.5;b'';1.3319268
4.5;148.5;b'';1.3312215
4.5;149.5;b'';1.3311623
4.5;150.5;b'';1.3298706
4.5;151.5;b'';1.3275914
4.5;152.5;b'';1.327178
4.5;153.5;b'';1.3254693
4.5;154.5;b'';1.3256845
4.5;155.5;b'';1.325213
4.5;156.5;b'';1.3245062
4.5;157.5;b'';1.3247187
4.5;158.5;b'';1.325457
4.5;159.5;b'';1.3255821
4.5;160.5;b'';1.3264533
4.5;161.5;b'';1.3275965
4.5;162.5;b'';1.3277278
4.5;163.5;b'';1.3285851
4.5;164.5;b'';1.3291979
4.5;165.5;b'';1.3314402
4.5;166.5;b'';1.3333293
4.5;167.5;b'';1.3356866
4.5;168.5;b'';1.3364923
4.5;169.5;b'';1.3380136
4.5;170.5;b'';1.3381485
4.5;171.5;b'';1.3401896
4.5;172.5;b'';1.3420947
4.5;173.5;b'';1.3438162
4.5;174.5;b'';1.346195
4.5;175.5;b'';1.3489108
4.5;176.5;b'';1.3518056
4.5;177.5;b'';1.3549126
4.5;178.5;b'';1.3583529
4.5;179.5;b'';1.3617295
5.5;-179.5;b'';1.3532318
5.5;-178.5;b'';1.3549259
5.5;-177.5;b'';1.3579676
5.5;-176.5;b'';1.3603245
